CH1,CH2,CH3
2.376344086,74.24303849,0.024437928
2.27370479,73.65690924,-0.005376344
2.169110459,73.1196241,-0.050342131
2.068426197,72.68002716,-0.095307918
1.975562072,72.24043022,-0.125610948
1.891495601,72.09389791,-0.150537634
1.819159335,73.1196241,-0.160312805
1.758553275,76.92946423,-0.145650049
1.707722385,85.13527375,-0.105571848
1.66568915,96.85785877,-0.04056696
1.636363636,108.9711966,0.019550342
1.613880743,118.5446411,0.069892473
1.592375367,124.9432187,0.10459433
1.572825024,129.0461235,0.134897361
1.554252199,131.5371728,0.154936461
1.534701857,132.6605872,0.169599218
1.515151515,132.6117431,0.184750733
1.494623656,131.634861,0.189638319
1.472140762,130.1695379,0.195014663
1.448680352,128.362306,0.199902248
1.425219941,126.4085419,0.204789834
1.401759531,124.1617131,0.209677419
1.380254154,121.6706637,0.209677419
1.364613881,118.9353939,0.209677419
1.351906158,116.0535918,0.214565005
1.337243402,112.9275691,0.219941349
1.324535679,109.5573259,0.244868035
1.313782991,105.9917063,0.274682307
1.304985337,102.2795543,0.294721408
1.298142717,98.61624653,0.325024438
1.292277615,95.09947102,0.365102639
1.286412512,92.07113655,0.38514174
1.278592375,89.67777544,0.365102639
1.26686217,87.96823179,0.309872923
1.251221896,86.9425056,0.244868035
1.237536657,86.25868815,0.209677419
1.227761486,85.81909121,0.204789834
1.225806452,85.42833837,0.209677419
1.245356794,84.98874143,0.214565005
1.302052786,84.69567681,0.209677419
1.405669599,84.69567681,0.294721408
1.559139785,84.93989733,0.73998045
1.757575758,85.28180606,1.320625611
1.986314761,85.42833837,1.375855327
2.2228739,85.23296196,0.504887586
2.447702835,84.69567681,0.119745846
2.643206256,84.01185935,0.079667644
2.798631476,83.23035368,0.10459433
2.903225806,82.3511598,0.119745846
2.966764418,81.42312182,0.134897361
3.008797654,80.54392795,0.149560117
3.028347996,80.0066428,0.154936461
3.028347996,79.61588996,0.164711632
3.012707722,79.42051355,0.174975562
2.983382209,79.22513713,0.179863148
2.944281525,78.9320725,0.184750733
2.89540567,78.34594325,0.189638319
2.835777126,77.61328169,0.189638319
2.766373412,76.88062012,0.189638319
2.686217009,76.29449087,0.189638319
2.607038123,75.90373804,0.174975562
2.524926686,75.61067341,0.159824047
2.431085044,75.17107648,0.139784946
2.331378299,74.63379133,0.109481916
2.22971652,73.99881797,0.064516129
2.130009775,73.51037693,0.019550342
2.03714565,73.2173123,-0.020527859
1.953079179,73.75459745,-0.045454545
1.879765396,76.00142625,-0.045454545
1.817204301,81.66734234,-0.015151515
1.764418377,91.38731909,0.044477028
1.720430108,103.1587482,0.109481916
1.683284457,113.9044512,0.169599218
1.656891496,121.6706637,0.214565005
1.637341153,126.7504506,0.254643206
1.619745846,129.9741615,0.280058651
1.603128055,131.7813933,0.300097752
1.585532747,132.4163667,0.319648094
1.567937439,131.9767697,0.325024438
1.549364614,130.9998877,0.329912023
1.528836755,129.5345645,0.339687195
1.506353861,127.9227091,0.339687195
1.481915934,126.0666331,0.345063539
1.457478006,123.8686484,0.345063539
1.433040078,121.3775991,0.345063539
1.414467253,118.5446411,0.345063539
1.398826979,115.5651507,0.345063539
1.380254154,112.3902839,0.345063539
1.360703812,108.9711966,0.35483871
1.340175953,105.405577,0.38514174
1.320625611,101.7911133,0.404692082
1.301075269,98.22549369,0.430107527
1.28054741,94.8552505,0.464809384
1.259042033,91.97344834,0.484848485
1.234604106,89.67777544,0.475073314
1.207233627,87.82169948,0.424731183
1.175953079,86.35637635,0.35483871
1.147605083,85.47718248,0.300097752
1.130987292,85.28180606,0.274682307
1.131964809,85.67255889,0.269794721
1.159335288,86.16099994,0.274682307
1.228739003,86.35637635,0.26001955
1.347018573,85.96562352,0.284946237
1.512218964,85.23296196,0.585043988
1.715542522,84.5491445,1.255620723
1.940371457,84.06070345,1.500977517
2.165200391,83.71879472,0.920332356
2.370478983,83.37688599,0.280058651
2.542521994,82.83960085,0.10459433
2.674486804,82.10693928,0.099706745
2.75659824,81.1789013,0.124633431
2.801564027,80.49508384,0.134897361
2.826979472,80.25086332,0.149560117
2.832844575,80.15317511,0.159824047
2.823069404,80.0554869,0.164711632
2.80058651,79.42051355,0.174975562
2.766373412,78.54131967,0.179863148
2.722385142,77.61328169,0.184750733
2.667644184,76.78293192,0.189638319
2.601173021,76.29449087,0.189638319
2.524926686,76.09911446,0.184750733
2.437927664,76.05027035,0.184750733
2.342130987,75.85489394,0.174975562
2.253176931,75.56182931,0.164711632
2.14173998,75.07338827,0.139784946
2.034213099,74.53610312,0.10459433
1.957966764,73.90112976,0.064516129
1.877810362,73.1684682,0.019550342
1.802541544,72.43580664,-0.015151515
1.737047898,72.09389791,-0.045454545
1.683284457,73.55922103,-0.055229717
1.641251222,78.44363146,-0.04056696
1.607038123,87.72401127,-0.000488759
1.576735093,99.78850503,0.069892473
1.549364614,111.3645577,0.134897361
1.52688172,120.0588083,0.195014663
1.507331378,125.9201008,0.23998045
1.483870968,129.8764733,0.269794721
1.456500489,132.5140549,0.289833822
1.426197458,133.7840016,0.304985337
1.394916911,133.979378,0.309872923
1.361681329,133.2955606,0.314760508
1.327468231,132.1233021,0.319648094
1.293255132,130.6091348,0.319648094
1.260997067,128.7530589,0.314760508
1.230694037,126.6039183,0.314760508
1.2228739,124.2594013,0.309872923
1.227761486,121.6706637,0.309872923
1.225806452,118.7888616,0.309872923
1.220918866,115.7605271,0.309872923
1.212121212,112.3902839,0.314760508
1.201368524,108.8246643,0.345063539
1.191593353,105.0636683,0.365102639
1.182795699,101.3026723,0.38514174
1.175953079,97.68820854,0.419843597
1.169110459,94.41565356,0.450146628
1.161290323,91.77807193,0.455034213
1.150537634,89.72661955,0.399804497
1.136852395,88.31014052,0.319648094
1.121212121,87.38210254,0.254643206
1.112414467,86.74712919,0.22971652
1.115347019,86.40522046,0.219941349
1.137829912,86.30753225,0.219941349
1.194525904,86.25868815,0.214565005
1.295210166,86.25868815,0.22971652
1.441837732,86.16099994,0.470185728
1.6285435,85.96562352,1.105571848
1.841642229,85.67255889,1.465786901
2.062561095,85.23296196,0.955522972
2.272727273,84.69567681,0.284946237
2.455522972,84.01185935,0.069892473
2.604105572,83.18150958,0.059628543
2.714565005,82.3511598,0.079667644
2.782013685,81.66734234,0.099706745
2.818181818,81.03236899,0.109481916
2.83773216,80.44623974,0.119745846
2.839687195,79.76242228,0.124633431
2.827956989,79.02976071,0.129521017
2.803519062,78.34594325,0.134897361
2.767350929,77.66212579,0.139784946
2.721407625,77.12484065,0.144672532
2.664711632,76.78293192,0.149560117
2.598240469,76.6363996,0.149560117
2.522971652,76.44102319,0.149560117
2.437927664,76.19680266,0.139784946
2.355816227,75.80604983,0.129521017
2.274682307,75.415297,0.10459433
2.182795699,74.92685595,0.074780059
2.08797654,74.3407267,0.034701857
1.995112414,73.85228566,-0.005376344
1.907135875,73.36384462,-0.045454545
1.827956989,73.2173123,-0.075268817
1.759530792,74.2918826,-0.090420332
1.700879765,78.29709915,-0.075268817
1.653958944,86.50290867,-0.04056696
1.615835777,97.88358496,0.024437928
1.585532747,109.4107936,0.089931574
1.561094819,118.495797,0.149560117
1.543499511,124.6989982,0.195014663
1.529814272,128.8507471,0.22971652
1.514173998,131.634861,0.249755621
1.497556207,133.1978724,0.264907136
1.479960899,133.6374693,0.274682307
1.461388074,133.1001841,0.280058651
1.441837732,131.9279256,0.284946237
1.419354839,130.3160702,0.284946237
1.395894428,128.4111501,0.284946237
1.3714565,126.3108536,0.280058651
1.347018573,124.0151807,0.274682307
1.321603128,121.3775991,0.274682307
1.301075269,118.5446411,0.274682307
1.284457478,115.5651507,0.274682307
1.264907136,112.2437516,0.289833822
1.245356794,108.7269761,0.314760508
1.227761486,105.0636683,0.329912023
1.212121212,101.3026723,0.35483871
1.198435973,97.54167623,0.390029326
1.184750733,94.17143304,0.410068426
1.172043011,91.28963089,0.414956012
1.157380254,89.09164619,0.349951124
1.138807429,87.62632306,0.264907136
1.11827957,86.69828508,0.199902248
1.105571848,86.25868815,0.174975562
1.103616813,86.06331173,0.169599218
1.11827957,85.91677942,0.159824047
1.165200391,85.86793531,0.144672532
1.255131965,85.67255889,0.174975562
1.393939394,85.42833837,0.450146628
1.575757576,85.18411785,1.055229717
1.785923754,84.84220912,1.255620723
2.008797654,84.5491445,0.64516129
2.224828935,84.25607987,0.08455523
2.417399804,83.81648293,-0.04056696
2.574780059,83.27919778,-0.025415445
2.695014663,82.74191264,-0.005376344
2.771260997,82.05809518,0.014662757
2.813294233,81.2277454,0.019550342
2.83773216,80.29970742,0.019550342
2.84457478,79.32282534,0.019550342
2.836754643,78.44363146,0.034701857
2.816226784,77.85750221,0.039589443
2.783968719,77.46674938,0.039589443
2.740957967,76.97830833,0.034701857
2.687194526,76.34333498,0.039589443
2.622678397,75.56182931,0.044477028
2.549364614,74.73147954,0.044477028
2.46627566,74.24303849,0.024437928
2.386119257,74.04766208,0.019550342
2.305962854,74.04766208,0.009775171
2.214076246,73.80344156,-0.015151515
2.117302053,73.2173123,-0.060606061
2.020527859,72.38696253,-0.105571848
1.91202346,71.50776865,-0.140273705
1.820136852,71.11701582,-0.16568915
1.760508309,72.09389791,-0.16568915
1.705767351,76.00142625,-0.15542522
1.659824047,84.01185935,-0.115347019
1.622678397,95.34369154,-0.055229717
1.592375367,107.1639648,0.009775171
1.567937439,116.7374092,0.059628543
1.551319648,123.2825192,0.10459433
1.537634409,127.7273327,0.129521017
1.522971652,130.6091348,0.154936461
1.508308895,132.1233021,0.169599218
1.493646139,132.3675226,0.169599218
1.478005865,131.634861,0.179863148
1.462365591,130.4137584,0.189638319
1.444770283,128.9484353,0.195014663
1.425219941,127.2388916,0.195014663
1.405669599,125.2362834,0.189638319
1.386119257,122.9406105,0.189638319
1.366568915,120.4495611,0.184750733
1.350928641,117.6654472,0.184750733
1.338220919,114.6371127,0.195014663
1.322580645,111.3645577,0.214565005
1.306940371,107.9943145,0.244868035
1.290322581,104.4286949,0.269794721
1.275659824,100.6676989,0.300097752
1.262952102,96.90670288,0.319648094
1.251221896,93.48761558,0.325024438
1.239491691,90.75234574,0.264907136
1.226783969,88.74973746,0.195014663
1.211143695,87.52863486,0.144672532
1.19257087,86.74712919,0.119745846
1.175953079,86.25868815,0.119745846
1.171065494,85.91677942,0.11485826
1.183773216,85.721403,0.099706745
1.225806452,85.57487069,0.094819159
1.309872923,85.42833837,0.339687195
1.441837732,85.23296196,0.925219941
1.616813294,84.98874143,1.18572825
1.824046921,84.69567681,0.654936461
2.045943304,84.35376808,0.08455523
2.261974585,83.91417114,-0.045454545
2.455522972,83.4257301,-0.01026393
2.615835777,82.83960085,0.009775171
2.737047898,82.15578339,0.024437928
2.81427175,81.47196593,0.039589443
2.857282502,80.73930436,0.054740958
2.882697947,80.0066428,0.064516129
2.891495601,79.32282534,0.074780059
2.885630499,78.68785198,0.079667644
2.867057674,78.19941094,0.089931574
2.83773216,77.80865811,0.099706745
2.798631476,77.41790527,0.109481916
2.749755621,77.02715244,0.119745846
2.68914956,76.68524371,0.124633431
2.618768328,76.24564677,0.129521017
2.537634409,75.75720573,0.124633431
2.448680352,75.31760879,0.10459433
2.364613881,74.87801185,0.079667644
2.282502444,74.43841491,0.039589443
2.191593353,74.04766208,-0.005376344
2.100684262,73.65690924,-0.045454545
2.014662757,73.55922103,-0.075268817
1.937438905,74.2918826,-0.080645161
1.869990225,77.46674938,-0.065493646
1.813294233,84.93989733,-0.025415445
1.767350929,96.22288542,0.034701857
1.731182796,108.4827556,0.099706745
1.7028348,118.495797,0.149560117
1.681329423,125.1874393,0.195014663
1.666666667,129.290344,0.22971652
1.654936461,131.7813933,0.249755621
1.643206256,133.05134,0.269794721
1.630498534,133.05134,0.284946237
1.615835777,132.1721462,0.294721408
1.599217986,130.7556671,0.294721408
1.581622678,128.9484353,0.294721408
1.562072336,126.945827,0.294721408
1.541544477,124.6989982,0.300097752
1.520039101,122.1591048,0.300097752
1.500488759,119.3749908,0.300097752
1.481915934,116.4443446,0.300097752
1.463343109,113.3183219,0.300097752
1.449657869,109.9480787,0.304985337
1.438905181,106.3824591,0.334799609
1.427174976,102.6214631,0.35483871
1.41544477,99.00699936,0.379765396
1.402737048,95.53906796,0.414956012
1.390029326,92.6572658,0.439882698
1.377321603,90.50812522,0.430107527
1.361681329,88.94511388,0.379765396
1.343108504,87.91938769,0.309872923
1.322580645,87.23557023,0.26001955
1.30400782,86.69828508,0.249755621
1.295210166,86.25868815,0.249755621
1.303030303,85.91677942,0.254643206
1.336265885,85.67255889,0.249755621
1.408602151,85.28180606,0.294721408
1.525904203,84.93989733,0.64516129
1.686217009,84.5979886,1.290811339
1.878787879,84.30492397,1.465786901
2.086021505,83.86532704,0.765395894
2.289345064,83.37688599,0.22971652
2.471163245,82.79075674,0.119745846
2.620723363,82.25347159,0.129521017
2.732160313,81.71618645,0.154936461
2.80742913,81.1300572,0.169599218
2.8514174,80.54392795,0.179863148
2.868035191,80.0554869,0.189638319
2.865102639,79.61588996,0.199902248
2.8514174,79.12744892,0.209677419
2.826001955,78.68785198,0.214565005
2.789833822,78.24825504,0.219941349
2.743890518,77.80865811,0.22971652
2.687194526,77.46674938,0.22971652
2.619745846,77.12484065,0.22971652
2.542521994,76.73408781,0.219941349
2.455522972,76.29449087,0.214565005
2.361681329,75.80604983,0.195014663
2.263929619,75.21992058,0.169599218
2.175953079,74.73147954,0.139784946
2.094819159,74.3407267,0.099706745
2.009775171,73.90112976,0.049853372
1.927663734,73.55922103,0.009775171
1.853372434,73.60806514,-0.020527859
1.789833822,75.36645289,-0.025415445
1.735092864,80.59277205,-0.005376344
1.68914956,90.11737238,0.044477028
1.644183773,102.1818661,0.109481916
1.60801564,113.367166,0.169599218
1.58455523,121.6218196,0.224828935
1.562072336,127.0435152,0.269794721
1.539589443,130.6579789,0.300097752
1.520039101,132.9536518,0.319648094
1.50342131,133.979378,0.334799609
1.483870968,133.9305339,0.339687195
1.461388074,133.05134,0.345063539
1.437927664,131.7813933,0.345063539
1.412512219,130.218382,0.349951124
1.387096774,128.362306,0.349951124
1.360703812,126.3108536,0.345063539
1.33431085,124.0151807,0.339687195
1.308895406,121.3775991,0.339687195
1.285434995,118.4469529,0.339687195
1.263929619,115.223242,0.339687195
1.249266862,111.7553106,0.359726295
1.23655914,108.189691,0.390029326
1.221896383,104.5752272,0.410068426
1.208211144,101.0096076,0.439882698
1.194525904,97.73705265,0.470185728
1.160312805,94.9040946,0.479960899
1.114369501,92.6572658,0.450146628
1.080156403,90.85003395,0.38514174
1.049853372,89.28702261,0.314760508
1.022482893,88.06592,0.274682307
1.002932551,87.18672613,0.269794721
1.000977517,86.79597329,0.264907136
1.031280547,86.79597329,0.26001955
1.088954057,86.9425056,0.254643206
1.181818182,86.99134971,0.394916911
1.330400782,86.9425056,0.925219941
1.524926686,86.60059687,1.475562072
1.748778104,86.11215583,1.210654936
1.983382209,85.57487069,0.484848485
2.207233627,84.98874143,0.129521017
2.402737048,84.40261218,0.099706745
2.560117302,83.91417114,0.11485826
2.675464321,83.37688599,0.129521017
2.751710655,82.74191264,0.139784946
2.794721408,82.00925107,0.144672532
2.810361681,81.2277454,0.154936461
2.808406647,80.69046026,0.159824047
2.793743891,80.25086332,0.164711632
2.768328446,79.81126638,0.169599218
2.732160313,79.32282534,0.169599218
2.686217009,78.73669609,0.174975562
2.6285435,78.19941094,0.174975562
2.558162268,77.66212579,0.169599218
2.475073314,77.36906117,0.164711632
2.381231672,77.12484065,0.154936461
2.279569892,76.78293192,0.134897361
2.173020528,76.53871139,0.10459433
2.078201369,76.19680266,0.064516129
1.991202346,75.75720573,0.019550342
1.900293255,75.17107648,-0.025415445
1.811339198,74.68263543,-0.060606061
1.730205279,75.21992058,-0.075268817
1.657869013,78.44363146,-0.070381232
1.595307918,85.81909121,-0.035190616
1.543499511,96.85785877,0.029814272
1.501466276,108.678132,0.094819159
1.467253177,118.4469529,0.154936461
1.439882698,125.1385951,0.204789834
1.417399804,129.6322527,0.244868035
1.398826979,132.6605872,0.264907136
1.38514174,134.6631955,0.280058651
1.373411535,135.4935453,0.289833822
1.357771261,135.2981688,0.294721408
1.340175953,134.418975,0.300097752
1.321603128,133.05134,0.304985337
1.301075269,131.3906405,0.300097752
1.279569892,129.3880322,0.300097752
1.259042033,127.1900475,0.300097752
1.239491691,124.7478423,0.300097752
1.221896383,122.1102607,0.294721408
1.204301075,119.1796144,0.294721408
1.187683284,116.0047476,0.304985337
1.175953079,112.4879721,0.334799609
1.167155425,108.7269761,0.35483871
1.156402737,104.8194478,0.37487781
1.144672532,100.9119194,0.410068426
1.131964809,97.34629981,0.430107527
1.11827957,94.41565356,0.414956012
1.101661779,92.07113655,0.365102639
1.08113392,90.3127488,0.289833822
1.058651026,89.04280209,0.234604106
1.038123167,88.31014052,0.214565005
1.029325513,87.96823179,0.214565005
1.044965787,87.82169948,0.214565005
1.097751711,87.62632306,0.199902248
1.175953079,87.43094665,0.249755621
1.290322581,87.23557023,0.620234604
1.460410557,86.99134971,1.28054741
1.671554252,86.60059687,1.445747801
1.904203324,86.11215583,0.690127077
2.137829912,85.47718248,0.159824047
2.352883675,84.79336502,0.049853372
2.536656891,84.25607987,0.064516129
2.680351906,83.71879472,0.079667644
2.782991202,83.4257301,0.099706745
2.850439883,83.03497726,0.10459433
2.88856305,82.54653622,0.109481916
